sample_name,run,biosample,bioproject,condition,covariate1,covariate2
1A,1A,biosampletime24,BEAS_2B_long,control,24,
1C,1C,biosampletime24,BEAS_2B_long,control,24,
1E,1E,biosampletime24,BEAS_2B_long,control,24,
2A,2A,biosampletime24,BEAS_2B_long,PS_10uM,24,
2C,2C,biosampletime24,BEAS_2B_long,PS_10uM,24,
2E,2E,biosampletime24,BEAS_2B_long,PS_10uM,24,
3A,3A,biosampletime24,BEAS_2B_long,PS_100uM,24,
3C,3C,biosampletime24,BEAS_2B_long,PS_100uM,24,
3E,3E,biosampletime24,BEAS_2B_long,PS_100uM,24,
4A,4A,biosampletime48,BEAS_2B_long,control,48,
4C,4C,biosampletime48,BEAS_2B_long,control,48,
4E,4E,biosampletime48,BEAS_2B_long,control,48,
5A,5A,biosampletime48,BEAS_2B_long,PS_10uM,48,
5C,5C,biosampletime48,BEAS_2B_long,PS_10uM,48,
5E,5E,biosampletime48,BEAS_2B_long,PS_10uM,48,
6A,6A,biosampletime48,BEAS_2B_long,PS_100uM,48,
6C,6C,biosampletime48,BEAS_2B_long,PS_100uM,48,
6E,6E,biosampletime48,BEAS_2B_long,PS_100uM,48,
7A,7A,biosampletime72,BEAS_2B_long,control,72,
7C,7C,biosampletime72,BEAS_2B_long,control,72,
7E,7E,biosampletime72,BEAS_2B_long,control,72,
8A,8A,biosampletime72,BEAS_2B_long,PS_10uM,72,
8C,8C,biosampletime72,BEAS_2B_long,PS_10uM,72,
8E,8E,biosampletime72,BEAS_2B_long,PS_10uM,72,
9A,9A,biosampletime72,BEAS_2B_long,PS_100uM,72,
9C,9C,biosampletime72,BEAS_2B_long,PS_100uM,72,
9E,9E,biosampletime72,BEAS_2B_long,PS_100uM,72,
1A_H,1A_H,biosampletime24,HEP_G2_long,control,24,
1C_H,1C_H,biosampletime24,HEP_G2_long,control,24,
1E_H,1E_H,biosampletime24,HEP_G2_long,control,24,
2A_H,2A_H,biosampletime24,HEP_G2_long,PS_10uM,24,
2C_H,2C_H,biosampletime24,HEP_G2_long,PS_10uM,24,
2E_H,2E_H,biosampletime24,HEP_G2_long,PS_10uM,24,
3A_H,3A_H,biosampletime24,HEP_G2_long,PS_100uM,24,
3C_H,3C_H,biosampletime24,HEP_G2_long,PS_100uM,24,
3E_H,3E_H,biosampletime24,HEP_G2_long,PS_100uM,24,
4A_H,4A_H,biosampletime48,HEP_G2_long,control,48,
4C_H,4C_H,biosampletime48,HEP_G2_long,control,48,
4E_H,4E_H,biosampletime48,HEP_G2_long,control,48,
5A_H,5A_H,biosampletime48,HEP_G2_long,PS_10uM,48,
5C_H,5C_H,biosampletime48,HEP_G2_long,PS_10uM,48,
5E_H,5E_H,biosampletime48,HEP_G2_long,PS_10uM,48,
6A_H,6A_H,biosampletime48,HEP_G2_long,PS_100uM,48,
6C_H,6C_H,biosampletime48,HEP_G2_long,PS_100uM,48,
6E_H,6E_H,biosampletime48,HEP_G2_long,PS_100uM,48,
7A_H,7A_H,biosampletime72,HEP_G2_long,control,72,
7C_H,7C_H,biosampletime72,HEP_G2_long,control,72,
7E_H,7E_H,biosampletime72,HEP_G2_long,control,72,
8A_H,8A_H,biosampletime72,HEP_G2_long,PS_10uM,72,
8C_H,8C_H,biosampletime72,HEP_G2_long,PS_10uM,72,
8E_H,8E_H,biosampletime72,HEP_G2_long,PS_10uM,72,
9A_H,9A_H,biosampletime72,HEP_G2_long,PS_100uM,72,
9C_H,9C_H,biosampletime72,HEP_G2_long,PS_100uM,72,
9E_H,9E_H,biosampletime72,HEP_G2_long,PS_100uM,72,
1A_short,1A,biosampletime24,BEAS_2B_short,control,24,
1C_short,1C,biosampletime24,BEAS_2B_short,control,24,
1E_short,1E,biosampletime24,BEAS_2B_short,control,24,
2A_short,2A,biosampletime24,BEAS_2B_short,PS_10uM,24,
2C_short,2C,biosampletime24,BEAS_2B_short,PS_10uM,24,
2E_short,2E,biosampletime24,BEAS_2B_short,PS_10uM,24,
3A_short,3A,biosampletime24,BEAS_2B_short,PS_100uM,24,
3C_short,3C,biosampletime24,BEAS_2B_short,PS_100uM,24,
3E_short,3E,biosampletime24,BEAS_2B_short,PS_100uM,24,
4A_short,4A,biosampletime48,BEAS_2B_short,control,48,
4C_short,4C,biosampletime48,BEAS_2B_short,control,48,
4E_short,4E,biosampletime48,BEAS_2B_short,control,48,
5A_short,5A,biosampletime48,BEAS_2B_short,PS_10uM,48,
5C_short,5C,biosampletime48,BEAS_2B_short,PS_10uM,48,
5E_short,5E,biosampletime48,BEAS_2B_short,PS_10uM,48,
6A_short,6A,biosampletime48,BEAS_2B_short,PS_100uM,48,
6C_short,6C,biosampletime48,BEAS_2B_short,PS_100uM,48,
6E_short,6E,biosampletime48,BEAS_2B_short,PS_100uM,48,
7A_short,7A,biosampletime72,BEAS_2B_short,control,72,
7C_short,7C,biosampletime72,BEAS_2B_short,control,72,
7E_short,7E,biosampletime72,BEAS_2B_short,control,72,
8A_short,8A,biosampletime72,BEAS_2B_short,PS_10uM,72,
8C_short,8C,biosampletime72,BEAS_2B_short,PS_10uM,72,
8E_short,8E,biosampletime72,BEAS_2B_short,PS_10uM,72,
9A_short,9A,biosampletime72,BEAS_2B_short,PS_100uM,72,
9C_short,9C,biosampletime72,BEAS_2B_short,PS_100uM,72,
9E_short,9E,biosampletime72,BEAS_2B_short,PS_100uM,72,
1A_H_short,1A_H,biosampletime24,HEP_G2_short,control,24,
1C_H_short,1C_H,biosampletime24,HEP_G2_short,control,24,
1E_H_short,1E_H,biosampletime24,HEP_G2_short,control,24,
2A_H_short,2A_H,biosampletime24,HEP_G2_short,PS_10uM,24,
2C_H_short,2C_H,biosampletime24,HEP_G2_short,PS_10uM,24,
2E_H_short,2E_H,biosampletime24,HEP_G2_short,PS_10uM,24,
3A_H_short,3A_H,biosampletime24,HEP_G2_short,PS_100uM,24,
3C_H_short,3C_H,biosampletime24,HEP_G2_short,PS_100uM,24,
3E_H_short,3E_H,biosampletime24,HEP_G2_short,PS_100uM,24,
4A_H_short,4A_H,biosampletime48,HEP_G2_short,control,48,
4C_H_short,4C_H,biosampletime48,HEP_G2_short,control,48,
4E_H_short,4E_H,biosampletime48,HEP_G2_short,control,48,
5A_H_short,5A_H,biosampletime48,HEP_G2_short,PS_10uM,48,
5C_H_short,5C_H,biosampletime48,HEP_G2_short,PS_10uM,48,
5E_H_short,5E_H,biosampletime48,HEP_G2_short,PS_10uM,48,
6A_H_short,6A_H,biosampletime48,HEP_G2_short,PS_100uM,48,
6C_H_short,6C_H,biosampletime48,HEP_G2_short,PS_100uM,48,
6E_H_short,6E_H,biosampletime48,HEP_G2_short,PS_100uM,48,
7A_H_short,7A_H,biosampletime72,HEP_G2_short,control,72,
7C_H_short,7C_H,biosampletime72,HEP_G2_short,control,72,
7E_H_short,7E_H,biosampletime72,HEP_G2_short,control,72,
8A_H_short,8A_H,biosampletime72,HEP_G2_short,PS_10uM,72,
8C_H_short,8C_H,biosampletime72,HEP_G2_short,PS_10uM,72,
8E_H_short,8E_H,biosampletime72,HEP_G2_short,PS_10uM,72,
9A_H_short,9A_H,biosampletime72,HEP_G2_short,PS_100uM,72,
9C_H_short,9C_H,biosampletime72,HEP_G2_short,PS_100uM,72,
9E_H_short,9E_H,biosampletime72,HEP_G2_short,PS_100uM,72,
